district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
SIBI,67,428,255,173,,253,152,101,,175,103,72,
SIBI,68,397,211,186,,227,121,106,,170,90,80,
SIBI,69,307,159,148,,162,92,70,,145,67,78,
SIBI,70,465,250,214,1,317,168,148,1,148,82,66,
SIBI,71,305,167,138,,178,100,78,,127,67,60,
SIBI,72,314,160,154,,195,97,98,,119,63,56,
SIBI,73,243,137,106,,145,73,72,,98,64,34,
SIBI,74,219,126,93,,138,75,63,,81,51,30,
SIBI,75 & ABOVE,1177,609,568,,762,397,365,,415,212,203,
SOHBATPUR,ALL AGES,240106,121863,118241,2,225378,114379,110997,2,14728,7484,7244,
SOHBATPUR,BELOW 1,8168,4055,4113,,7628,3791,3837,,540,264,276,
SOHBATPUR,01,10074,5009,5065,,9628,4802,4826,,446,207,239,
SOHBATPUR,02,12154,6166,5988,,11495,5853,5642,,659,313,346,
SOHBATPUR,03,13410,6866,6544,,12725,6519,6206,,685,347,338,
SOHBATPUR,04,13926,7184,6742,,13141,6768,6373,,785,416,369,
SOHBATPUR,05,10001,5156,4845,,9368,4832,4536,,633,324,309,
SOHBATPUR,06,9839,4921,4918,,9241,4616,4625,,598,305,293,
SOHBATPUR,07,9544,4876,4668,,8886,4546,4340,,658,330,328,
SOHBATPUR,08,9369,4492,4877,,8875,4253,4622,,494,239,255,
SOHBATPUR,09,6740,3707,3033,,6221,3414,2807,,519,293,226,
SOHBATPUR,10,7653,3814,3839,,7203,3573,3630,,450,241,209,
SOHBATPUR,11,6476,3350,3126,,5914,3059,2855,,562,291,271,
SOHBATPUR,12,6864,3484,3380,,6387,3259,3128,,477,225,252,
SOHBATPUR,13,5813,3079,2734,,5262,2787,2475,,551,292,259,
SOHBATPUR,14,5749,3005,2743,1,5307,2758,2548,1,442,247,195,
SOHBATPUR,15,4808,2510,2298,,4390,2298,2092,,418,212,206,
SOHBATPUR,16,5127,2704,2423,,4774,2492,2282,,353,212,141,
SOHBATPUR,17,4580,2434,2145,1,4129,2186,1942,1,451,248,203,
SOHBATPUR,18,4211,2144,2067,,4005,2057,1948,,206,87,119,
SOHBATPUR,19,3457,1792,1665,,3239,1686,1553,,218,106,112,
SOHBATPUR,20,3499,1761,1738,,3315,1666,1649,,184,95,89,
SOHBATPUR,21,3151,1557,1594,,2960,1459,1501,,191,98,93,
SOHBATPUR,22,3237,1546,1691,,3061,1454,1607,,176,92,84,
SOHBATPUR,23,2880,1424,1456,,2706,1348,1358,,174,76,98,
SOHBATPUR,24,3236,1676,1560,,3071,1590,1481,,165,86,79,
SOHBATPUR,25,2520,1258,1262,,2397,1207,1190,,123,51,72,
SOHBATPUR,26,2675,1278,1397,,2531,1216,1315,,144,62,82,
SOHBATPUR,27,2491,1240,1251,,2350,1165,1185,,141,75,66,
SOHBATPUR,28,2239,1077,1162,,2109,1017,1092,,130,60,70,
SOHBATPUR,29,2240,1167,1073,,2106,1099,1007,,134,68,66,
SOHBATPUR,30,2044,981,1063,,1967,943,1024,,77,38,39,
SOHBATPUR,31,2326,1129,1197,,2185,1058,1127,,141,71,70,
SOHBATPUR,32,2063,953,1110,,1952,901,1051,,111,52,59,
SOHBATPUR,33,2485,1143,1342,,2317,1064,1253,,168,79,89,
SOHBATPUR,34,2219,1109,1110,,2066,1030,1036,,153,79,74,
SOHBATPUR,35,1908,955,953,,1810,901,909,,98,54,44,
SOHBATPUR,36,1966,972,994,,1853,922,931,,113,50,63,
SOHBATPUR,37,2174,1098,1076,,2081,1050,1031,,93,48,45,
SOHBATPUR,38,1967,966,1001,,1861,913,948,,106,53,53,
SOHBATPUR,39,1721,844,877,,1629,796,833,,92,48,44,
SOHBATPUR,40,1732,828,904,,1654,783,871,,78,45,33,
SOHBATPUR,41,1984,990,994,,1866,934,932,,118,56,62,
SOHBATPUR,42,1925,976,949,,1828,928,900,,97,48,49,
SOHBATPUR,43,2430,1295,1135,,2276,1223,1053,,154,72,82,
SOHBATPUR,44,1650,885,765,,1582,849,733,,68,36,32,
SOHBATPUR,45,1313,709,604,,1241,675,566,,72,34,38,
SOHBATPUR,46,1375,745,630,,1294,696,598,,81,49,32,
SOHBATPUR,47,1315,735,580,,1237,695,542,,78,40,38,
SOHBATPUR,48,1396,739,657,,1319,705,614,,77,34,43,
SOHBATPUR,49,1016,535,481,,951,503,448,,65,32,33,
SOHBATPUR,50,923,442,481,,879,415,464,,44,27,17,
SOHBATPUR,51,1069,457,612,,1007,423,584,,62,34,28,
SOHBATPUR,52,1076,540,536,,1031,514,517,,45,26,19,
SOHBATPUR,53,1422,713,709,,1324,669,655,,98,44,54,
SOHBATPUR,54,867,478,389,,829,453,376,,38,25,13,
SOHBATPUR,55,764,375,389,,717,351,366,,47,24,23,
SOHBATPUR,56,776,420,356,,730,393,337,,46,27,19,
SOHBATPUR,57,826,406,420,,768,380,388,,58,26,32,
SOHBATPUR,58,884,446,438,,816,410,406,,68,36,32,
SOHBATPUR,59,676,389,287,,627,362,265,,49,27,22,
SOHBATPUR,60,649,332,317,,619,315,304,,30,17,13,
SOHBATPUR,61,575,302,273,,539,278,261,,36,24,12,
SOHBATPUR,62,571,305,266,,552,295,257,,19,10,9,
SOHBATPUR,63,791,394,397,,729,373,356,,62,21,41,
SOHBATPUR,64,424,230,194,,392,212,180,,32,18,14,
SOHBATPUR,65,453,229,224,,431,218,213,,22,11,11,
SOHBATPUR,66,330,163,167,,308,151,157,,22,12,10,
SOHBATPUR,67,329,158,171,,305,145,160,,24,13,11,
SOHBATPUR,68,418,184,234,,392,173,219,,26,11,15,
SOHBATPUR,69,293,151,142,,276,145,131,,17,6,11,
SOHBATPUR,70,422,208,214,,408,204,204,,14,4,10,
SOHBATPUR,71,273,149,124,,250,136,114,,23,13,10,
SOHBATPUR,72,280,139,141,,268,132,136,,12,7,5,
SOHBATPUR,73,358,154,204,,333,145,188,,25,9,16,
SOHBATPUR,74,183,98,85,,176,94,82,,7,4,3,
SOHBATPUR,75 & ABOVE,1334,682,652,,1279,654,625,,55,28,27,
SURAB,ALL AGES,279038,141648,137372,18,242570,124517,118035,18,36468,17131,19337,
SURAB,BELOW 1,7663,3899,3764,,6409,3267,3142,,1254,632,622,
SURAB,01,12481,6463,6018,,10598,5593,5005,,1883,870,1013,
SURAB,02,14907,7673,7234,,12692,6607,6085,,2215,1066,1149,
SURAB,03,13929,7167,6762,,11946,6218,5728,,1983,949,1034,
SURAB,04,15290,7724,7566,,13169,6778,6391,,2121,946,1175,
SURAB,05,11012,5622,5390,,9778,5082,4696,,1234,540,694,
SURAB,06,11928,6139,5789,,10519,5514,5005,,1409,625,784,
SURAB,07,9035,4715,4320,,7864,4191,3673,,1171,524,647,
SURAB,08,10690,5084,5606,,9426,4510,4916,,1264,574,690,
SURAB,09,7680,4261,3419,,6840,3844,2996,,840,417,423,
SURAB,10,9198,4611,4587,,8202,4177,4025,,996,434,562,
SURAB,11,7527,3911,3616,,6592,3480,3112,,935,431,504,
SURAB,12,7643,3929,3714,,6831,3579,3252,,812,350,462,
SURAB,13,6198,3237,2961,,5469,2895,2574,,729,342,387,
SURAB,14,6243,3284,2959,,5464,2928,2536,,779,356,423,
SURAB,15,6399,3352,3045,2,5684,3024,2658,2,715,328,387,
SURAB,16,6467,3522,2943,2,5744,3173,2569,2,723,349,374,
SURAB,17,6571,3534,3032,5,5792,3177,2610,5,779,357,422,
SURAB,18,6081,2926,3152,3,5270,2550,2717,3,811,376,435,
SURAB,19,6072,2884,3187,1,5359,2567,2791,1,713,317,396,
SURAB,20,5973,2966,3007,,5281,2642,2639,,692,324,368,
SURAB,21,5026,2317,2709,,4427,2055,2372,,599,262,337,
SURAB,22,4881,2383,2498,,4200,2070,2130,,681,313,368,
SURAB,23,4339,2131,2208,,3828,1943,1885,,511,188,323,
SURAB,24,3878,1847,2031,,3319,1584,1735,,559,263,296,
SURAB,25,4050,2127,1923,,3496,1873,1623,,554,254,300,
SURAB,26,3740,1839,1901,,3188,1577,1611,,552,262,290,
SURAB,27,3085,1506,1579,,2591,1284,1307,,494,222,272,
SURAB,28,3580,1673,1907,,3108,1460,1648,,472,213,259,
SURAB,29,3024,1454,1570,,2602,1236,1366,,422,218,204,
SURAB,30,3122,1585,1535,2,2727,1382,1343,2,395,203,192,
SURAB,31,2437,1096,1341,,2099,929,1170,,338,167,171,
SURAB,32,2493,1193,1299,1,2134,1028,1105,1,359,165,194,
SURAB,33,2463,1095,1366,2,2140,943,1195,2,323,152,171,
SURAB,34,2336,1058,1278,,1982,892,1090,,354,166,188,
SURAB,35,2532,1328,1204,,2205,1168,1037,,327,160,167,
SURAB,36,2406,1239,1167,,2048,1048,1000,,358,191,167,
SURAB,37,2059,1026,1033,,1745,868,877,,314,158,156,
SURAB,38,2416,1161,1255,,2080,984,1096,,336,177,159,
SURAB,39,2103,965,1138,,1834,837,997,,269,128,141,
SURAB,40,2454,1313,1141,,2178,1145,1033,,276,168,108,
SURAB,41,1830,895,935,,1600,788,812,,230,107,123,
SURAB,42,1875,921,954,,1613,795,818,,262,126,136,
SURAB,43,1370,713,657,,1160,613,547,,210,100,110,
SURAB,44,1685,893,792,,1470,770,700,,215,123,92,
SURAB,45,1532,871,661,,1360,777,583,,172,94,78,
SURAB,46,1247,688,559,,1082,601,481,,165,87,78,
SURAB,47,1010,537,473,,859,456,403,,151,81,70,
SURAB,48,1081,547,534,,913,464,449,,168,83,85,
SURAB,49,1028,469,559,,886,402,484,,142,67,75,
SURAB,50,1248,635,613,,1094,563,531,,154,72,82,
SURAB,51,925,423,502,,806,372,434,,119,51,68,
SURAB,52,926,442,484,,776,364,412,,150,78,72,
SURAB,53,820,443,377,,688,375,313,,132,68,64,
SURAB,54,844,388,456,,697,311,386,,147,77,70,
SURAB,55,968,482,486,,831,411,420,,137,71,66,
SURAB,56,822,431,391,,727,379,348,,95,52,43,
SURAB,57,478,247,231,,396,209,187,,82,38,44,
SURAB,58,588,291,297,,486,237,249,,102,54,48,
SURAB,59,607,319,288,,512,267,245,,95,52,43,
SURAB,60,831,476,355,,741,432,309,,90,44,46,
SURAB,61,454,286,168,,368,243,125,,86,43,43,
SURAB,62,455,251,204,,373,201,172,,82,50,32,
SURAB,63,424,217,207,,356,184,172,,68,33,35,
SURAB,64,457,226,231,,387,194,193,,70,32,38,
SURAB,65,529,291,238,,459,256,203,,70,35,35,
SURAB,66,395,224,171,,329,188,141,,66,36,30,
SURAB,67,300,188,112,,242,159,83,,58,29,29,
SURAB,68,283,128,155,,237,102,135,,46,26,20,
SURAB,69,243,116,127,,208,100,108,,35,16,19,
SURAB,70,469,258,211,,412,232,180,,57,26,31,
SURAB,71,208,98,110,,175,85,90,,33,13,20,
SURAB,72,232,134,98,,191,111,80,,41,23,18,
SURAB,73,185,113,72,,150,94,56,,35,19,16,
SURAB,74,183,105,78,,157,90,67,,26,15,11,
SURAB,75 & ABOVE,1095,663,432,,969,590,379,,126,73,53,
WASHUK,ALL AGES,302367,162790,139552,25,261516,141885,119606,25,40851,20905,19946,
WASHUK,BELOW 1,8188,4422,3766,,6784,3734,3050,,1404,688,716,
WASHUK,01,12032,6687,5345,,10147,5749,4398,,1885,938,947,
WASHUK,02,14545,8005,6540,,12468,6955,5513,,2077,1050,1027,
WASHUK,03,14765,7940,6825,,12426,6796,5630,,2339,1144,1195,
WASHUK,04,15244,8366,6878,,13073,7293,5780,,2171,1073,1098,
WASHUK,05,12925,7312,5613,,10960,6294,4666,,1965,1018,947,
WASHUK,06,12485,7020,5465,,10883,6180,4703,,1602,840,762,
WASHUK,07,11007,6025,4982,,9460,5210,4250,,1547,815,732,
WASHUK,08,12063,6439,5624,,10652,5724,4928,,1411,715,696,
WASHUK,09,9512,5568,3944,,8182,4845,3337,,1330,723,607,
WASHUK,10,10115,5723,4392,,8888,5057,3831,,1227,666,561,
WASHUK,11,9364,5109,4255,,8292,4556,3736,,1072,553,519,
WASHUK,12,8591,4951,3640,,7666,4404,3262,,925,547,378,
WASHUK,13,7649,4360,3289,,6684,3827,2857,,965,533,432,
WASHUK,14,7677,4402,3272,3,6822,3918,2901,3,855,484,371,
WASHUK,15,7614,4390,3220,4,6739,3872,2863,4,875,518,357,
WASHUK,16,7795,4263,3531,1,6917,3763,3153,1,878,500,378,
WASHUK,17,9138,5223,3913,2,8312,4781,3529,2,826,442,384,
WASHUK,18,5381,2868,2511,2,4760,2572,2186,2,621,296,325,
WASHUK,19,5281,2713,2568,,4375,2275,2100,,906,438,468,
WASHUK,20,4853,2456,2396,1,4123,2117,2005,1,730,339,391,
WASHUK,21,4437,2136,2300,1,3634,1746,1887,1,803,390,413,
WASHUK,22,4190,1977,2213,,3601,1712,1889,,589,265,324,
WASHUK,23,3875,1807,2066,2,3223,1504,1717,2,652,303,349,
WASHUK,24,3708,1672,2036,,3173,1430,1743,,535,242,293,
WASHUK,25,4194,2240,1952,2,3531,1893,1636,2,663,347,316,
WASHUK,26,3767,1845,1921,1,3137,1552,1584,1,630,293,337,
WASHUK,27,3125,1553,1572,,2635,1321,1314,,490,232,258,
WASHUK,28,3671,1810,1861,,3251,1599,1652,,420,211,209,
WASHUK,29,3696,1751,1944,1,3140,1481,1658,1,556,270,286,
WASHUK,30,3664,1843,1821,,3178,1592,1586,,486,251,235,
WASHUK,31,2850,1243,1607,,2423,1042,1381,,427,201,226,
WASHUK,32,2753,1279,1474,,2330,1081,1249,,423,198,225,
WASHUK,33,2410,1173,1237,,2135,1031,1104,,275,142,133,
WASHUK,34,2617,1205,1411,1,2239,1023,1215,1,378,182,196,
WASHUK,35,2944,1540,1404,,2623,1374,1249,,321,166,155,
WASHUK,36,2545,1203,1342,,2210,1020,1190,,335,183,152,
WASHUK,37,2237,1107,1130,,1986,987,999,,251,120,131,
WASHUK,38,2590,1261,1329,,2336,1126,1210,,254,135,119,
WASHUK,39,2521,1199,1322,,2243,1065,1178,,278,134,144,
WASHUK,40,2818,1554,1263,1,2538,1406,1131,1,280,148,132,
WASHUK,41,2029,1106,923,,1818,999,819,,211,107,104,
WASHUK,42,1878,1000,878,,1632,876,756,,246,124,122,
WASHUK,43,1415,793,622,,1246,695,551,,169,98,71,
WASHUK,44,1720,911,809,,1550,831,719,,170,80,90,
WASHUK,45,1743,958,784,1,1574,871,702,1,169,87,82,
WASHUK,46,1405,745,660,,1227,649,578,,178,96,82,
WASHUK,47,1217,661,556,,1066,579,487,,151,82,69,
WASHUK,48,1285,629,656,,1138,558,580,,147,71,76,
WASHUK,49,1274,561,713,,1093,487,606,,181,74,107,
WASHUK,50,1499,825,672,2,1336,742,592,2,163,83,80,
WASHUK,51,1051,538,513,,888,449,439,,163,89,74,
WASHUK,52,1019,545,474,,894,483,411,,125,62,63,
WASHUK,53,853,468,385,,716,410,306,,137,58,79,
WASHUK,54,950,492,458,,819,429,390,,131,63,68,
WASHUK,55,1015,487,528,,892,425,467,,123,62,61,
WASHUK,56,878,474,404,,735,400,335,,143,74,69,
WASHUK,57,514,279,235,,428,232,196,,86,47,39,
WASHUK,58,725,386,339,,637,346,291,,88,40,48,
WASHUK,59,730,378,352,,623,327,296,,107,51,56,
WASHUK,60,975,551,424,,861,495,366,,114,56,58,
WASHUK,61,541,317,224,,448,267,181,,93,50,43,
WASHUK,62,526,296,230,,445,259,186,,81,37,44,
WASHUK,63,531,318,213,,447,269,178,,84,49,35,
WASHUK,64,523,313,210,,437,267,170,,86,46,40,
WASHUK,65,640,378,262,,554,321,233,,86,57,29,
WASHUK,66,339,185,154,,282,155,127,,57,30,27,
WASHUK,67,277,177,100,,222,145,77,,55,32,23,
WASHUK,68,402,220,182,,337,186,151,,65,34,31,
WASHUK,69,342,174,168,,285,146,139,,57,28,29,
WASHUK,70,564,335,229,,493,300,193,,71,35,36,
WASHUK,71,276,159,117,,217,126,91,,59,33,26,
WASHUK,72,229,131,98,,193,111,82,,36,20,16,
WASHUK,73,178,110,68,,147,90,57,,31,20,11,
WASHUK,74,246,162,84,,200,136,64,,46,26,20,
WASHUK,75 & ABOVE,1742,1088,654,,1457,917,540,,285,171,114,
ZHOB,ALL AGES,355556,192137,163414,5,308655,166733,141917,5,46901,25404,21497,
ZHOB,BELOW 1,11411,6132,5279,,9670,5280,4390,,1741,852,889,
ZHOB,01,16672,9324,7348,,14497,8121,6376,,2175,1203,972,
ZHOB,02,19336,10451,8885,,16789,9105,7684,,2547,1346,1201,
ZHOB,03,21047,11684,9363,,18146,10089,8057,,2901,1595,1306,
ZHOB,04,21718,11994,9724,,18858,10408,8450,,2860,1586,1274,
ZHOB,05,15121,8383,6738,,13170,7339,5831,,1951,1044,907,
ZHOB,06,15076,8117,6959,,13559,7281,6278,,1517,836,681,
ZHOB,07,13766,7585,6181,,12090,6673,5417,,1676,912,764,
ZHOB,08,13770,7180,6590,,12332,6425,5907,,1438,755,683,
ZHOB,09,11183,6675,4508,,9856,5872,3984,,1327,803,524,
ZHOB,10,11687,6533,5154,,10379,5817,4562,,1308,716,592,
ZHOB,11,11279,6351,4928,,9989,5581,4408,,1290,770,520,
ZHOB,12,10220,5766,4454,,8986,5058,3928,,1234,708,526,
ZHOB,13,9281,5255,4026,,8138,4598,3540,,1143,657,486,
ZHOB,14,8647,4824,3822,1,7583,4188,3394,1,1064,636,428,
ZHOB,15,8003,4579,3422,2,6954,3962,2990,2,1049,617,432,
ZHOB,16,7420,4231,3188,1,6529,3711,2817,1,891,520,371,
ZHOB,17,6133,3390,2743,,5315,2941,2374,,818,449,369,
ZHOB,18,6258,3480,2777,1,5474,3051,2422,1,784,429,355,
ZHOB,19,5421,2821,2600,,4688,2440,2248,,733,381,352,
ZHOB,20,5240,2846,2394,,4517,2478,2039,,723,368,355,
ZHOB,21,4423,2197,2226,,3785,1872,1913,,638,325,313,
ZHOB,22,4541,2242,2299,,3756,1865,1891,,785,377,408,
ZHOB,23,3975,1923,2052,,3426,1663,1763,,549,260,289,
ZHOB,24,3944,1888,2056,,3371,1603,1768,,573,285,288,
ZHOB,25,3892,1945,1947,,3312,1649,1663,,580,296,284,
ZHOB,26,3778,1815,1963,,3266,1567,1699,,512,248,264,
ZHOB,27,3607,1855,1752,,3062,1579,1483,,545,276,269,
ZHOB,28,3518,1756,1762,,2947,1472,1475,,571,284,287,
ZHOB,29,3413,1676,1737,,2940,1416,1524,,473,260,213,
ZHOB,30,3415,1689,1726,,2902,1443,1459,,513,246,267,
ZHOB,31,3334,1541,1793,,2867,1302,1565,,467,239,228,
ZHOB,32,3398,1530,1868,,2850,1262,1588,,548,268,280,
ZHOB,33,3469,1546,1923,,3017,1308,1709,,452,238,214,
ZHOB,34,3065,1534,1531,,2620,1295,1325,,445,239,206,
ZHOB,35,2931,1505,1426,,2460,1252,1208,,471,253,218,
ZHOB,36,2689,1366,1323,,2349,1187,1162,,340,179,161,
ZHOB,37,2774,1427,1347,,2383,1229,1154,,391,198,193,
ZHOB,38,2763,1410,1353,,2362,1189,1173,,401,221,180,
ZHOB,39,2464,1291,1173,,2126,1109,1017,,338,182,156,
ZHOB,40,2564,1331,1233,,2198,1147,1051,,366,184,182,
ZHOB,41,2023,1059,964,,1736,906,830,,287,153,134,
ZHOB,42,2218,1102,1116,,1867,931,936,,351,171,180,
ZHOB,43,2051,1096,955,,1762,936,826,,289,160,129,
ZHOB,44,2011,1094,917,,1685,908,777,,326,186,140,
ZHOB,45,1775,954,821,,1477,779,698,,298,175,123,
ZHOB,46,1552,813,739,,1302,676,626,,250,137,113,
ZHOB,47,1594,824,770,,1338,685,653,,256,139,117,
ZHOB,48,1492,703,789,,1267,596,671,,225,107,118,
ZHOB,49,1286,618,668,,1099,523,576,,187,95,92,
ZHOB,50,1525,786,739,,1291,668,623,,234,118,116,
ZHOB,51,1272,658,614,,1086,562,524,,186,96,90,
ZHOB,52,1361,705,656,,1136,590,546,,225,115,110,
ZHOB,53,1468,770,698,,1295,683,612,,173,87,86,
ZHOB,54,1176,646,530,,1005,552,453,,171,94,77,
ZHOB,55,1280,676,604,,1058,556,502,,222,120,102,
ZHOB,56,1096,623,473,,948,538,410,,148,85,63,
ZHOB,57,944,522,422,,803,442,361,,141,80,61,
ZHOB,58,1031,594,437,,874,494,380,,157,100,57,
ZHOB,59,932,568,364,,768,463,305,,164,105,59,
ZHOB,60,1058,595,463,,898,502,396,,160,93,67,
ZHOB,61,684,419,265,,593,362,231,,91,57,34,
ZHOB,62,768,412,356,,650,352,298,,118,60,58,
ZHOB,63,801,447,354,,707,393,314,,94,54,40,
ZHOB,64,698,420,278,,596,361,235,,102,59,43,
ZHOB,65,749,447,302,,635,375,260,,114,72,42,
ZHOB,66,511,303,208,,425,250,175,,86,53,33,
ZHOB,67,447,278,169,,397,242,155,,50,36,14,
ZHOB,68,416,226,190,,362,195,167,,54,31,23,
ZHOB,69,421,225,196,,378,201,177,,43,24,19,
ZHOB,70,643,364,279,,562,326,236,,81,38,43,
ZHOB,71,372,199,173,,310,166,144,,62,33,29,
ZHOB,72,346,201,145,,299,175,124,,47,26,21,
ZHOB,73,350,187,163,,290,157,133,,60,30,30,
ZHOB,74,325,205,120,,291,183,108,,34,22,12,
ZHOB,75 & ABOVE,2234,1330,904,,1947,1178,769,,287,152,135,
ZIARAT,ALL AGES,189535,96172,93355,8,140133,70760,69367,6,49402,25412,23988,2
ZIARAT,BELOW 1,6801,3402,3399,,5431,2684,2747,,1370,718,652,
ZIARAT,01,7715,3925,3790,,5825,2949,2876,,1890,976,914,
ZIARAT,02,9061,4627,4434,,6949,3520,3429,,2112,1107,1005,
ZIARAT,03,9676,5023,4653,,7285,3763,3522,,2391,1260,1131,
ZIARAT,04,10169,5184,4985,,7773,3953,3820,,2396,1231,1165,
ZIARAT,05,7789,3956,3833,,5609,2829,2780,,2180,1127,1053,
ZIARAT,06,7645,3817,3828,,5578,2801,2777,,2067,1016,1051,
ZIARAT,07,7260,3761,3499,,5240,2714,2526,,2020,1047,973,
ZIARAT,08,6920,3353,3567,,5065,2451,2614,,1855,902,953,
ZIARAT,09,5869,3292,2577,,4201,2396,1805,,1668,896,772,
ZIARAT,10,5809,2983,2826,,4263,2188,2075,,1546,795,751,
ZIARAT,11,5736,3003,2733,,4213,2211,2002,,1523,792,731,
ZIARAT,12,5313,2721,2592,,3853,1980,1873,,1460,741,719,
ZIARAT,13,4965,2526,2439,,3633,1861,1772,,1332,665,667,
ZIARAT,14,4630,2349,2278,3,3369,1715,1652,2,1261,634,626,1
ZIARAT,15,4266,2197,2067,2,3089,1588,1500,1,1177,609,567,1
ZIARAT,16,4249,2189,2059,1,3151,1617,1533,1,1098,572,526,
ZIARAT,17,3310,1703,1607,,2374,1222,1152,,936,481,455,
ZIARAT,18,3475,1830,1645,,2453,1283,1170,,1022,547,475,
ZIARAT,19,3215,1666,1549,,2258,1142,1116,,957,524,433,
ZIARAT,20,2992,1568,1424,,2157,1091,1066,,835,477,358,
ZIARAT,21,2840,1432,1408,,2064,992,1072,,776,440,336,
ZIARAT,22,2679,1249,1430,,1882,839,1043,,797,410,387,
ZIARAT,23,2491,1188,1303,,1890,859,1031,,601,329,272,
ZIARAT,24,2369,1168,1201,,1784,847,937,,585,321,264,
ZIARAT,25,1995,976,1019,,1447,692,755,,548,284,264,
ZIARAT,26,2362,1187,1175,,1778,901,877,,584,286,298,
ZIARAT,27,2170,1091,1079,,1572,782,790,,598,309,289,
ZIARAT,28,1930,990,940,,1436,721,715,,494,269,225,
ZIARAT,29,1867,890,977,,1395,668,727,,472,222,250,
ZIARAT,30,1614,752,862,,1194,563,631,,420,189,231,
ZIARAT,31,1978,856,1122,,1465,623,842,,513,233,280,
ZIARAT,32,1899,882,1017,,1402,646,756,,497,236,261,
ZIARAT,33,2035,922,1113,,1537,672,865,,498,250,248,
ZIARAT,34,1798,854,944,,1323,627,696,,475,227,248,
ZIARAT,35,1403,698,705,,1016,507,509,,387,191,196,
ZIARAT,36,1730,802,928,,1268,580,688,,462,222,240,
ZIARAT,37,1692,813,879,,1226,594,632,,466,219,247,
ZIARAT,38,1454,702,752,,1069,514,555,,385,188,197,
ZIARAT,39,1456,732,724,,1103,543,560,,353,189,164,
ZIARAT,40,1303,651,652,,969,488,481,,334,163,171,
ZIARAT,41,1541,799,742,,1160,613,547,,381,186,195,
ZIARAT,42,1476,704,772,,1098,519,579,,378,185,193,
ZIARAT,43,1555,816,739,,1162,600,562,,393,216,177,
ZIARAT,44,1305,673,632,,966,509,457,,339,164,175,
ZIARAT,45,904,499,405,,657,371,286,,247,128,119,
ZIARAT,46,978,513,465,,717,371,346,,261,142,119,
ZIARAT,47,970,492,478,,689,358,331,,281,134,147,
ZIARAT,48,899,454,445,,668,328,340,,231,126,105,
ZIARAT,49,704,341,363,,514,247,267,,190,94,96,
ZIARAT,50,723,361,362,,521,257,264,,202,104,98,
ZIARAT,51,798,377,421,,604,281,323,,194,96,98,
ZIARAT,52,946,467,479,,684,342,342,,262,125,137,
ZIARAT,53,946,497,449,,703,360,343,,243,137,106,
ZIARAT,54,739,392,347,,544,298,246,,195,94,101,
ZIARAT,55,639,324,315,,469,240,229,,170,84,86,
ZIARAT,56,637,356,281,,439,243,196,,198,113,85,
ZIARAT,57,606,326,280,,430,236,194,,176,90,86,
ZIARAT,58,597,336,261,,438,238,200,,159,98,61,
ZIARAT,59,529,313,216,,401,240,161,,128,73,55,
ZIARAT,60,523,275,248,,387,203,184,,136,72,64,
ZIARAT,61,426,245,181,,330,192,138,,96,53,43,
ZIARAT,62,485,243,242,,346,177,169,,139,66,73,
ZIARAT,63,473,243,230,,378,191,187,,95,52,43,
ZIARAT,64,421,231,190,,311,173,138,,110,58,52,
ZIARAT,65,426,237,189,,329,186,143,,97,51,46,
ZIARAT,66,351,177,173,1,274,144,129,1,77,33,44,
ZIARAT,67,298,174,124,,228,130,98,,70,44,26,
ZIARAT,68,275,133,142,,224,106,118,,51,27,24,
ZIARAT,69,269,135,134,,198,95,103,,71,40,31,
ZIARAT,70,349,188,161,,267,149,118,,82,39,43,
ZIARAT,71,252,116,136,,204,95,109,,48,21,27,
ZIARAT,72,212,109,103,,154,81,73,,58,28,30,
ZIARAT,73,207,109,98,,162,84,78,,45,25,20,
ZIARAT,74,156,93,63,,123,77,46,,33,16,17,
ZIARAT,75 & ABOVE,990,514,475,1,765,410,354,1,225,104,121,
