district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
SHEIKHUPURA,07,96379,48412,47967,,60651,30521,30130,,35728,17891,17837,
SHEIKHUPURA,08,98387,49411,48976,,62444,31408,31036,,35943,18003,17940,
SHEIKHUPURA,09,82751,41354,41397,,51708,25837,25871,,31043,15517,15526,
SHEIKHUPURA,10,101023,50816,50207,,63168,31563,31605,,37855,19253,18602,
SHEIKHUPURA,11,89692,45361,44331,,55584,27931,27653,,34108,17430,16678,
SHEIKHUPURA,12,98726,50061,48665,,61257,30951,30306,,37469,19110,18359,
SHEIKHUPURA,13,89242,44901,44341,,54968,27557,27411,,34274,17344,16930,
SHEIKHUPURA,14,92480,46893,45551,36,57037,28584,28430,23,35443,18309,17121,13
SHEIKHUPURA,15,86414,43010,43362,42,53158,26312,26818,28,33256,16698,16544,14
SHEIKHUPURA,16,86791,43772,42987,32,54100,27064,27011,25,32691,16708,15976,7
SHEIKHUPURA,17,79455,40591,38837,27,49099,25091,23987,21,30356,15500,14850,6
SHEIKHUPURA,18,86236,43819,42390,27,54225,27560,26647,18,32011,16259,15743,9
SHEIKHUPURA,19,75208,38820,36374,14,46768,24287,22472,9,28440,14533,13902,5
SHEIKHUPURA,20,81295,40920,40335,40,50947,25814,25103,30,30348,15106,15232,10
SHEIKHUPURA,21,69899,35509,34379,11,42803,21960,20834,9,27096,13549,13545,2
SHEIKHUPURA,22,78700,39517,39165,18,48528,24612,23904,12,30172,14905,15261,6
SHEIKHUPURA,23,65256,32939,32302,15,39745,20321,19412,12,25511,12618,12890,3
SHEIKHUPURA,24,68740,34640,34085,15,42025,21405,20611,9,26715,13235,13474,6
SHEIKHUPURA,25,75211,38635,36544,32,46606,24138,22449,19,28605,14497,14095,13
SHEIKHUPURA,26,70574,35145,35414,15,42912,21655,21249,8,27662,13490,14165,7
SHEIKHUPURA,27,61056,31014,30028,14,36999,19036,17954,9,24057,11978,12074,5
SHEIKHUPURA,28,67116,33046,34042,28,40582,20246,20322,14,26534,12800,13720,14
SHEIKHUPURA,29,51858,24319,27528,11,31662,15109,16548,5,20196,9210,10980,6
SHEIKHUPURA,30,66344,30679,35637,28,40737,19086,21637,14,25607,11593,14000,14
SHEIKHUPURA,31,51774,25650,26118,6,31554,15858,15693,3,20220,9792,10425,3
SHEIKHUPURA,32,59224,29162,30052,10,35425,17715,17708,2,23799,11447,12344,8
SHEIKHUPURA,33,48471,24058,24403,10,29631,14805,14823,3,18840,9253,9580,7
SHEIKHUPURA,34,48540,24005,24530,5,29545,14771,14770,4,18995,9234,9760,1
SHEIKHUPURA,35,58552,30311,28207,34,35369,18428,16926,15,23183,11883,11281,19
SHEIKHUPURA,36,51073,26497,24564,12,30338,16162,14169,7,20735,10335,10395,5
SHEIKHUPURA,37,44915,23883,21029,3,27247,14658,12587,2,17668,9225,8442,1
SHEIKHUPURA,38,49456,25647,23799,10,29398,15315,14075,8,20058,10332,9724,2
SHEIKHUPURA,39,46100,24061,22037,2,27767,14559,13207,1,18333,9502,8830,1
SHEIKHUPURA,40,52692,27100,25564,28,31542,16116,15415,11,21150,10984,10149,17
SHEIKHUPURA,41,39524,20675,18846,3,24278,12811,11466,1,15246,7864,7380,2
SHEIKHUPURA,42,44965,23660,21295,10,27376,14480,12891,5,17589,9180,8404,5
SHEIKHUPURA,43,37595,20434,17158,3,23198,12618,10579,1,14397,7816,6579,2
SHEIKHUPURA,44,41412,22332,19079,1,25342,13745,11597,,16070,8587,7482,1
SHEIKHUPURA,45,44693,24373,20299,21,26650,14460,12183,7,18043,9913,8116,14
SHEIKHUPURA,46,36465,19777,16685,3,21893,11922,9970,1,14572,7855,6715,2
SHEIKHUPURA,47,30713,17159,13553,1,18542,10361,8181,,12171,6798,5372,1
SHEIKHUPURA,48,31663,16436,15224,3,19147,9839,9306,2,12516,6597,5918,1
SHEIKHUPURA,49,30787,16524,14262,1,18505,10003,8502,,12282,6521,5760,1
SHEIKHUPURA,50,35427,18473,16945,9,21178,11011,10162,5,14249,7462,6783,4
SHEIKHUPURA,51,26501,14437,12064,,16036,8810,7226,,10465,5627,4838,
SHEIKHUPURA,52,27146,15192,11954,,16460,9123,7337,,10686,6069,4617,
SHEIKHUPURA,53,22852,12760,10090,2,14061,7874,6186,1,8791,4886,3904,1
SHEIKHUPURA,54,26090,14070,12017,3,15708,8529,7177,2,10382,5541,4840,1
SHEIKHUPURA,55,28259,15351,12904,4,17129,9369,7757,3,11130,5982,5147,1
SHEIKHUPURA,56,23948,13145,10801,2,14484,8058,6425,1,9464,5087,4376,1
SHEIKHUPURA,57,20235,11476,8759,,12495,7068,5427,,7740,4408,3332,
SHEIKHUPURA,58,19710,10891,8818,1,12264,6805,5459,,7446,4086,3359,1
SHEIKHUPURA,59,18701,10305,8396,,11193,6231,4962,,7508,4074,3434,
SHEIKHUPURA,60,25451,13889,11557,5,15579,8535,7043,1,9872,5354,4514,4
SHEIKHUPURA,61,17944,9963,7980,1,10835,6075,4760,,7109,3888,3220,1
SHEIKHUPURA,62,15246,9111,6135,,9262,5544,3718,,5984,3567,2417,
SHEIKHUPURA,63,14004,8154,5849,1,8523,4957,3565,1,5481,3197,2284,
SHEIKHUPURA,64,15052,8173,6879,,9129,4992,4137,,5923,3181,2742,
SHEIKHUPURA,65,19685,10029,9652,4,12145,6190,5953,2,7540,3839,3699,2
SHEIKHUPURA,66,12065,6839,5226,,7309,4148,3161,,4756,2691,2065,
SHEIKHUPURA,67,9709,5776,3933,,5955,3569,2386,,3754,2207,1547,
SHEIKHUPURA,68,8235,5223,3010,2,5072,3225,1846,1,3163,1998,1164,1
SHEIKHUPURA,69,9121,5081,4040,,5437,3014,2423,,3684,2067,1617,
SHEIKHUPURA,70,13614,7454,6160,,8719,4770,3949,,4895,2684,2211,
SHEIKHUPURA,71,5663,4659,1004,,3555,2880,675,,2108,1779,329,
SHEIKHUPURA,72,5726,3368,2358,,3541,2050,1491,,2185,1318,867,
SHEIKHUPURA,73,4924,3270,1654,,3014,1991,1023,,1910,1279,631,
SHEIKHUPURA,74,6095,3367,2728,,3838,2122,1716,,2257,1245,1012,
SHEIKHUPURA,75 & ABOVE,40853,24674,16178,1,27024,16382,10642,,13829,8292,5536,1
SIALKOT,ALL AGES,4472462,2265012,2206591,859,3017087,1519345,1497543,199,1455375,745667,709048,660
SIALKOT,BELOW 1,95350,49376,45974,,66673,34400,32273,,28677,14976,13701,
SIALKOT,01,122313,63146,59167,,84907,43768,41139,,37406,19378,18028,
SIALKOT,02,128007,66617,61390,,87858,45855,42003,,40149,20762,19387,
SIALKOT,03,130417,67322,63095,,88889,45678,43211,,41528,21644,19884,
SIALKOT,04,130437,67617,62820,,89269,46172,43097,,41168,21445,19723,
SIALKOT,05,107575,55066,52509,,74269,37854,36415,,33306,17212,16094,
SIALKOT,06,107641,55329,52312,,73619,37841,35778,,34022,17488,16534,
SIALKOT,07,102588,52188,50400,,70665,35762,34903,,31923,16426,15497,
SIALKOT,08,100772,51686,49086,,69407,35494,33913,,31365,16192,15173,
SIALKOT,09,91159,46421,44738,,62365,31656,30709,,28794,14765,14029,
SIALKOT,10,103656,54129,49527,,71102,36990,34112,,32554,17139,15415,
SIALKOT,11,100569,52055,48514,,68637,35420,33217,,31932,16635,15297,
SIALKOT,12,107234,56575,50659,,72813,38444,34369,,34421,18131,16290,
SIALKOT,13,101283,52686,48597,,68969,35760,33209,,32314,16926,15388,
SIALKOT,14,103097,53690,49010,397,69945,36368,33574,3,33152,17322,15436,394
SIALKOT,15,93716,47927,45780,9,63609,32317,31287,5,30107,15610,14493,4
SIALKOT,16,95786,49451,46328,7,65607,33695,31909,3,30179,15756,14419,4
SIALKOT,17,91478,47346,44126,6,63213,32613,30595,5,28265,14733,13531,1
SIALKOT,18,92579,48800,43767,12,63591,33179,30405,7,28988,15621,13362,5
SIALKOT,19,86940,44688,42244,8,59519,30303,29212,4,27421,14385,13032,4
SIALKOT,20,85213,43060,42138,15,58131,29100,29026,5,27082,13960,13112,10
SIALKOT,21,83951,41929,42009,13,56756,28122,28630,4,27195,13807,13379,9
SIALKOT,22,86876,42918,43941,17,58712,28782,29921,9,28164,14136,14020,8
SIALKOT,23,76305,36288,39996,21,51182,24021,27154,7,25123,12267,12842,14
SIALKOT,24,77930,36826,41092,12,52308,24373,27931,4,25622,12453,13161,8
SIALKOT,25,75016,37208,37777,31,50385,24470,25899,16,24631,12738,11878,15
SIALKOT,26,77197,36010,41177,10,51433,23524,27906,3,25764,12486,13271,7
SIALKOT,27,66980,31138,35831,11,44325,20183,24136,6,22655,10955,11695,5
SIALKOT,28,69307,32106,37186,15,46033,20984,25043,6,23274,11122,12143,9
SIALKOT,29,58151,24674,33470,7,38491,15945,22541,5,19660,8729,10929,2
SIALKOT,30,68765,32747,35988,30,45443,21491,23936,16,23322,11256,12052,14
SIALKOT,31,58453,27360,31085,8,38249,17590,20655,4,20204,9770,10430,4
SIALKOT,32,65760,31606,34134,20,42614,20221,22384,9,23146,11385,11750,11
SIALKOT,33,55284,26336,28940,8,36639,17298,19337,4,18645,9038,9603,4
SIALKOT,34,55998,25926,30064,8,36820,16877,19942,1,19178,9049,10122,7
SIALKOT,35,58350,28356,29966,28,38412,18526,19873,13,19938,9830,10093,15
SIALKOT,36,58946,28121,30815,10,38397,18205,20189,3,20549,9916,10626,7
SIALKOT,37,51260,25337,25918,5,33890,16524,17366,,17370,8813,8552,5
SIALKOT,38,54307,26827,27468,12,35241,17350,17887,4,19066,9477,9581,8
SIALKOT,39,50158,24024,26129,5,33088,15575,17512,1,17070,8449,8617,4
SIALKOT,40,55221,26794,28400,27,35829,17285,18532,12,19392,9509,9868,15
SIALKOT,41,43271,20578,22689,4,29013,13758,15254,1,14258,6820,7435,3
SIALKOT,42,53009,25643,27354,12,34983,16816,18164,3,18026,8827,9190,9
SIALKOT,43,43366,21717,21648,1,28800,14219,14580,1,14566,7498,7068,
SIALKOT,44,47878,23688,24188,2,31928,15739,16189,,15950,7949,7999,2
SIALKOT,45,46916,23965,22933,18,30324,15594,14724,6,16592,8371,8209,12
SIALKOT,46,42271,21392,20875,4,27694,13983,13711,,14577,7409,7164,4
SIALKOT,47,36073,18613,17458,2,23882,12168,11713,1,12191,6445,5745,1
SIALKOT,48,37737,18941,18789,7,24812,12293,12516,3,12925,6648,6273,4
SIALKOT,49,36021,18180,17840,1,23672,11998,11673,1,12349,6182,6167,
SIALKOT,50,40967,21062,19888,17,26075,13216,12851,8,14892,7846,7037,9
SIALKOT,51,31112,15891,15219,2,20676,10594,10082,,10436,5297,5137,2
SIALKOT,52,34153,17890,16257,6,22716,11887,10826,3,11437,6003,5431,3
SIALKOT,53,27967,15030,12933,4,18791,10003,8787,1,9176,5027,4146,3
SIALKOT,54,32649,16738,15910,1,21449,10967,10482,,11200,5771,5428,1
SIALKOT,55,32422,17095,15322,5,21154,11174,9977,3,11268,5921,5345,2
SIALKOT,56,30173,15609,14562,2,20039,10429,9609,1,10134,5180,4953,1
SIALKOT,57,25115,13396,11718,1,17109,9136,7973,,8006,4260,3745,1
SIALKOT,58,24528,12686,11840,2,16701,8652,8049,,7827,4034,3791,2
SIALKOT,59,23323,12234,11088,1,15379,8112,7266,1,7944,4122,3822,
SIALKOT,60,30040,15800,14237,3,19701,10320,9381,,10339,5480,4856,3
SIALKOT,61,21971,11977,9994,,14607,7986,6621,,7364,3991,3373,
SIALKOT,62,20689,11940,8747,2,13527,7755,5772,,7162,4185,2975,2
SIALKOT,63,18458,10403,8054,1,12420,6969,5450,1,6038,3434,2604,
SIALKOT,64,19816,10484,9332,,13203,6933,6270,,6613,3551,3062,
SIALKOT,65,24479,11702,12774,3,16231,7792,8436,3,8248,3910,4338,
SIALKOT,66,16185,9086,7099,,10841,6066,4775,,5344,3020,2324,
SIALKOT,67,13492,7778,5714,,9050,5181,3869,,4442,2597,1845,
SIALKOT,68,12004,7314,4690,,8074,4844,3230,,3930,2470,1460,
SIALKOT,69,12550,6709,5841,,8394,4438,3956,,4156,2271,1885,
SIALKOT,70,17351,9100,8248,3,11939,6250,5687,2,5412,2850,2561,1
SIALKOT,71,7428,5811,1617,,5012,3861,1151,,2416,1950,466,
SIALKOT,72,8938,5052,3886,,6083,3418,2665,,2855,1634,1221,
SIALKOT,73,7610,4662,2948,,5221,3116,2105,,2389,1546,843,
SIALKOT,74,8892,4680,4212,,6086,3158,2928,,2806,1522,1284,
SIALKOT,75 & ABOVE,61583,34460,27120,3,44197,24505,19691,1,17386,9955,7429,2
TOBA TEK SINGH,ALL AGES,2524044,1295646,1228162,236,1960519,1006994,953434,91,563525,288652,274728,145
TOBA TEK SINGH,BELOW 1,54526,28492,26034,,43154,22523,20631,,11372,5969,5403,
TOBA TEK SINGH,01,60933,31693,29240,,48140,25016,23124,,12793,6677,6116,
TOBA TEK SINGH,02,65622,34132,31490,,52011,26972,25039,,13611,7160,6451,
TOBA TEK SINGH,03,69629,35785,33844,,55292,28340,26952,,14337,7445,6892,
TOBA TEK SINGH,04,72695,37447,35248,,57960,29957,28003,,14735,7490,7245,
TOBA TEK SINGH,05,61286,31496,29790,,48674,24952,23722,,12612,6544,6068,
TOBA TEK SINGH,06,62307,31849,30458,,49445,25269,24176,,12862,6580,6282,
TOBA TEK SINGH,07,61626,31365,30261,,48636,24784,23852,,12990,6581,6409,
TOBA TEK SINGH,08,58500,29631,28869,,46435,23506,22929,,12065,6125,5940,
TOBA TEK SINGH,09,54367,27601,26766,,42844,21745,21099,,11523,5856,5667,
TOBA TEK SINGH,10,58174,30275,27899,,45674,23733,21941,,12500,6542,5958,
TOBA TEK SINGH,11,58093,29982,28111,,44915,23102,21813,,13178,6880,6298,
TOBA TEK SINGH,12,57338,30318,27020,,44292,23428,20864,,13046,6890,6156,
TOBA TEK SINGH,13,55865,29265,26600,,43056,22478,20578,,12809,6787,6022,
TOBA TEK SINGH,14,55930,29585,26343,2,42783,22524,20257,2,13147,7061,6086,
TOBA TEK SINGH,15,50932,26347,24585,,39344,20272,19072,,11588,6075,5513,
TOBA TEK SINGH,16,51213,26946,24264,3,39735,20844,18889,2,11478,6102,5375,1
TOBA TEK SINGH,17,49267,25911,23351,5,37903,19959,17941,3,11364,5952,5410,2
TOBA TEK SINGH,18,48304,25162,23139,3,37605,19558,18046,1,10699,5604,5093,2
TOBA TEK SINGH,19,46114,23783,22327,4,35738,18547,17189,2,10376,5236,5138,2
TOBA TEK SINGH,20,47293,23917,23368,8,37044,18699,18342,3,10249,5218,5026,5
TOBA TEK SINGH,21,43915,22295,21618,2,33727,17216,16510,1,10188,5079,5108,1
TOBA TEK SINGH,22,46595,23601,22987,7,35943,18300,17642,1,10652,5301,5345,6
TOBA TEK SINGH,23,40003,19872,20126,5,30756,15421,15334,1,9247,4451,4792,4
TOBA TEK SINGH,24,42671,21224,21442,5,32654,16367,16285,2,10017,4857,5157,3
TOBA TEK SINGH,25,42781,22139,20629,13,33481,17376,16101,4,9300,4763,4528,9
TOBA TEK SINGH,26,42814,20669,22141,4,32656,15834,16822,,10158,4835,5319,4
TOBA TEK SINGH,27,38552,18866,19686,,29455,14490,14965,,9097,4376,4721,
TOBA TEK SINGH,28,38768,18992,19769,7,29701,14647,15052,2,9067,4345,4717,5
TOBA TEK SINGH,29,33638,15460,18173,5,25751,11932,13818,1,7887,3528,4355,4
TOBA TEK SINGH,30,38282,18990,19277,15,29481,14652,14823,6,8801,4338,4454,9
TOBA TEK SINGH,31,33812,16286,17523,3,25859,12452,13406,1,7953,3834,4117,2
TOBA TEK SINGH,32,36020,17637,18374,9,27084,13222,13859,3,8936,4415,4515,6
TOBA TEK SINGH,33,33447,16619,16823,5,25422,12620,12801,1,8025,3999,4022,4
TOBA TEK SINGH,34,33357,16202,17151,4,25345,12308,13035,2,8012,3894,4116,2
TOBA TEK SINGH,35,33258,16441,16795,22,25605,12678,12919,8,7653,3763,3876,14
TOBA TEK SINGH,36,32739,16092,16638,9,24779,12175,12600,4,7960,3917,4038,5
TOBA TEK SINGH,37,31416,15839,15573,4,24002,12139,11863,,7414,3700,3710,4
TOBA TEK SINGH,38,30997,15856,15141,,23426,11973,11453,,7571,3883,3688,
TOBA TEK SINGH,39,29833,14887,14943,3,22653,11307,11345,1,7180,3580,3598,2
TOBA TEK SINGH,40,30258,14980,15265,13,23134,11424,11703,7,7124,3556,3562,6
TOBA TEK SINGH,41,27720,13991,13727,2,21465,10881,10584,,6255,3110,3143,2
TOBA TEK SINGH,42,31326,15757,15563,6,23873,12006,11866,1,7453,3751,3697,5
TOBA TEK SINGH,43,27291,14181,13105,5,21085,10896,10187,2,6206,3285,2918,3
TOBA TEK SINGH,44,28816,14813,13999,4,22211,11410,10799,2,6605,3403,3200,2
TOBA TEK SINGH,45,25272,12870,12387,15,19356,9862,9484,10,5916,3008,2903,5
TOBA TEK SINGH,46,24562,12721,11841,,18769,9706,9063,,5793,3015,2778,
TOBA TEK SINGH,47,22211,11543,10663,5,17098,8813,8282,3,5113,2730,2381,2
TOBA TEK SINGH,48,20769,10573,10194,2,16058,8183,7874,1,4711,2390,2320,1
TOBA TEK SINGH,49,21067,10760,10307,,16038,8235,7803,,5029,2525,2504,
TOBA TEK SINGH,50,20601,10187,10406,8,15731,7712,8015,4,4870,2475,2391,4
TOBA TEK SINGH,51,18892,9810,9082,,14526,7564,6962,,4366,2246,2120,
TOBA TEK SINGH,52,20397,10511,9882,4,15630,8011,7619,,4767,2500,2263,4
TOBA TEK SINGH,53,17893,9436,8455,2,13856,7292,6564,,4037,2144,1891,2
TOBA TEK SINGH,54,19537,10266,9269,2,14955,7873,7081,1,4582,2393,2188,1
TOBA TEK SINGH,55,17757,9406,8346,5,13640,7260,6378,2,4117,2146,1968,3
TOBA TEK SINGH,56,17631,9437,8192,2,13566,7285,6280,1,4065,2152,1912,1
TOBA TEK SINGH,57,16432,8861,7569,2,12768,6862,5905,1,3664,1999,1664,1
TOBA TEK SINGH,58,15187,8238,6949,,11913,6502,5411,,3274,1736,1538,
TOBA TEK SINGH,59,14601,7841,6758,2,11241,6092,5148,1,3360,1749,1610,1
TOBA TEK SINGH,60,15438,7886,7550,2,12017,6127,5889,1,3421,1759,1661,1
TOBA TEK SINGH,61,13948,7500,6447,1,10841,5874,4966,1,3107,1626,1481,
TOBA TEK SINGH,62,12886,7181,5704,1,9955,5524,4431,,2931,1657,1273,1
TOBA TEK SINGH,63,11527,6413,5113,1,9020,4988,4031,1,2507,1425,1082,
TOBA TEK SINGH,64,11830,6229,5601,,9193,4835,4358,,2637,1394,1243,
TOBA TEK SINGH,65,13434,6252,7179,3,10492,4840,5651,1,2942,1412,1528,2
TOBA TEK SINGH,66,10545,5832,4713,,8230,4547,3683,,2315,1285,1030,
TOBA TEK SINGH,67,9053,5151,3902,,7097,4040,3057,,1956,1111,845,
TOBA TEK SINGH,68,7490,4470,3020,,5924,3522,2402,,1566,948,618,
TOBA TEK SINGH,69,7838,4110,3728,,6178,3235,2943,,1660,875,785,
TOBA TEK SINGH,70,9356,4803,4553,,7491,3856,3635,,1865,947,918,
TOBA TEK SINGH,71,5263,3867,1396,,4233,3075,1158,,1030,792,238,
TOBA TEK SINGH,72,6328,3584,2743,1,5041,2847,2194,,1287,737,549,1
TOBA TEK SINGH,73,5087,3091,1996,,4097,2466,1631,,990,625,365,
TOBA TEK SINGH,74,5523,2879,2644,,4462,2334,2128,,1061,545,516,
TOBA TEK SINGH,75 & ABOVE,37366,21267,16098,1,30875,17698,13177,,6491,3569,2921,1
VEHARI,ALL AGES,3428191,1733665,1694087,439,2645727,1339615,1305872,240,782464,394050,388215,199
VEHARI,BELOW 1,82831,41393,41438,,64608,32351,32257,,18223,9042,9181,
VEHARI,01,93258,47166,46092,,72637,36795,35842,,20621,10371,10250,
VEHARI,02,104300,52637,51663,,81392,41117,40275,,22908,11520,11388,
VEHARI,03,110753,55733,55020,,86188,43471,42717,,24565,12262,12303,
VEHARI,04,117908,59103,58805,,91536,45939,45597,,26372,13164,13208,
VEHARI,05,89039,44491,44548,,70005,34934,35071,,19034,9557,9477,
VEHARI,06,90604,45277,45327,,70983,35489,35494,,19621,9788,9833,
VEHARI,07,87174,43513,43661,,67919,33906,34013,,19255,9607,9648,
VEHARI,08,88571,44744,43827,,69804,35315,34489,,18767,9429,9338,
VEHARI,09,76318,38546,37772,,58998,29726,29272,,17320,8820,8500,
VEHARI,10,87560,43866,43694,,68604,34355,34249,,18956,9511,9445,
VEHARI,11,79502,39954,39548,,61075,30744,30331,,18427,9210,9217,
VEHARI,12,81886,41218,40668,,63294,31943,31351,,18592,9275,9317,
VEHARI,13,73538,37482,36056,,56033,28607,27426,,17505,8875,8630,
VEHARI,14,74717,37551,37139,27,57110,28680,28408,22,17607,8871,8731,5
VEHARI,15,69670,35262,34388,20,53494,27126,26350,18,16176,8136,8038,2
VEHARI,16,69510,35346,34150,14,53351,27075,26266,10,16159,8271,7884,4
VEHARI,17,62574,31667,30895,12,47463,24005,23450,8,15111,7662,7445,4
VEHARI,18,66529,33043,33468,18,51379,25483,25883,13,15150,7560,7585,5
VEHARI,19,58722,29819,28895,8,44836,22782,22049,5,13886,7037,6846,3
VEHARI,20,64900,32257,32620,23,50653,25130,25507,16,14247,7127,7113,7
VEHARI,21,54986,27514,27466,6,41808,21002,20802,4,13178,6512,6664,2
VEHARI,22,61101,30321,30761,19,46920,23400,23508,12,14181,6921,7253,7
VEHARI,23,52049,25953,26088,8,39633,19925,19702,6,12416,6028,6386,2
VEHARI,24,53219,26628,26582,9,40406,20416,19985,5,12813,6212,6597,4
VEHARI,25,61439,31424,29988,27,48218,24753,23450,15,13221,6671,6538,12
VEHARI,26,53907,26498,27398,11,40976,20441,20533,2,12931,6057,6865,9
VEHARI,27,49329,24333,24992,4,37650,18695,18952,3,11679,5638,6040,1
VEHARI,28,50614,24502,26098,14,38484,18728,19753,3,12130,5774,6345,11
VEHARI,29,43111,19325,23777,9,32674,14674,17995,5,10437,4651,5782,4
VEHARI,30,51680,24546,27111,23,39679,18879,20793,7,12001,5667,6318,16
VEHARI,31,43763,21017,22743,3,33307,16062,17244,1,10456,4955,5499,2
VEHARI,32,46250,22193,24046,11,34971,16866,18101,4,11279,5327,5945,7
VEHARI,33,43403,21091,22308,4,33080,16065,17014,1,10323,5026,5294,3
VEHARI,34,43533,21190,22339,4,33268,16279,16986,3,10265,4911,5353,1
VEHARI,35,46486,23435,23020,31,35859,18106,17742,11,10627,5329,5278,20
VEHARI,36,42821,21661,21151,9,32298,16496,15797,5,10523,5165,5354,4
VEHARI,37,41330,21259,20068,3,31629,16188,15440,1,9701,5071,4628,2
VEHARI,38,40310,20644,19658,8,30544,15635,14905,4,9766,5009,4753,4
VEHARI,39,39635,20084,19548,3,30167,15303,14863,1,9468,4781,4685,2
VEHARI,40,40318,19983,20316,19,30851,15262,15578,11,9467,4721,4738,8
VEHARI,41,35907,18288,17616,3,27736,14170,13564,2,8171,4118,4052,1
VEHARI,42,39860,20357,19496,7,30494,15609,14882,3,9366,4748,4614,4
VEHARI,43,35535,18593,16933,9,27470,14353,13113,4,8065,4240,3820,5
VEHARI,44,36322,18832,17486,4,27882,14409,13471,2,8440,4423,4015,2
VEHARI,45,34157,17608,16534,15,26198,13458,12729,11,7959,4150,3805,4
VEHARI,46,31423,16612,14811,,23908,12648,11260,,7515,3964,3551,
VEHARI,47,29357,15384,13972,1,22640,11816,10823,1,6717,3568,3149,
VEHARI,48,28364,14511,13847,6,21939,11138,10798,3,6425,3373,3049,3
VEHARI,49,27593,14399,13194,,20942,10908,10034,,6651,3491,3160,
VEHARI,50,27659,13978,13665,16,21270,10680,10582,8,6389,3298,3083,8
VEHARI,51,24382,12858,11522,2,18745,9901,8844,,5637,2957,2678,2
VEHARI,52,26482,13792,12688,2,20409,10589,9820,,6073,3203,2868,2
VEHARI,53,24001,12675,11324,2,18789,9814,8975,,5212,2861,2349,2
VEHARI,54,24102,12722,11379,1,18510,9811,8699,,5592,2911,2680,1
VEHARI,55,23195,12390,10800,5,17814,9541,8271,2,5381,2849,2529,3
VEHARI,56,21487,11533,9953,1,16458,8882,7576,,5029,2651,2377,1
VEHARI,57,20554,11083,9471,,16030,8713,7317,,4524,2370,2154,
VEHARI,58,18531,10006,8522,3,14377,7773,6603,1,4154,2233,1919,2
VEHARI,59,17266,9348,7915,3,13060,7067,5992,1,4206,2281,1923,2
VEHARI,60,19826,10217,9607,2,15292,7843,7448,1,4534,2374,2159,1
VEHARI,61,16395,8863,7531,1,12554,6759,5794,1,3841,2104,1737,
VEHARI,62,15287,8364,6920,3,11705,6334,5370,1,3582,2030,1550,2
VEHARI,63,14584,7970,6614,,11311,6155,5156,,3273,1815,1458,
VEHARI,64,13826,7151,6675,,10695,5512,5183,,3131,1639,1492,
VEHARI,65,16678,7890,8785,3,13066,6184,6880,2,3612,1706,1905,1
VEHARI,66,11635,6261,5374,,9057,4855,4202,,2578,1406,1172,
VEHARI,67,10757,5996,4761,,8372,4647,3725,,2385,1349,1036,
VEHARI,68,8696,4907,3788,1,6846,3839,3006,1,1850,1068,782,
VEHARI,69,8891,4555,4335,1,6877,3506,3371,,2014,1049,964,1
VEHARI,70,12008,6116,5892,,9626,4916,4710,,2382,1200,1182,
VEHARI,71,5743,4263,1480,,4537,3361,1176,,1206,902,304,
VEHARI,72,6773,3636,3137,,5411,2868,2543,,1362,768,594,
VEHARI,73,6066,3542,2524,,4842,2826,2016,,1224,716,508,
VEHARI,74,6237,3262,2975,,4999,2635,2364,,1238,627,611,
VEHARI,75 & ABOVE,39464,22034,17429,1,32082,17947,14135,,7382,4087,3294,1
